timestamp,trade_id,event,side,price,amount,pnl,fees,score,confidence,reason,type
2026-04-29T19:21:45.869284,102,ENTRY,SELL,0.10,7259.76106265,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:21:47.634840,102,EXIT,BUY,0.10,7259.76106265,0.52,0.2958,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:21:52.973744,103,ENTRY,SELL,0.10,7271.55839596,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:21:54.739925,103,EXIT,BUY,0.10,7271.55839596,0.81,0.2962,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:22:00.059909,104,ENTRY,SELL,0.10,7300.03290114,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:22:01.826558,104,EXIT,BUY,0.10,7300.03290114,0.74,0.2973,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:22:07.915296,105,ENTRY,SELL,0.10,7323.35824557,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:22:09.693460,105,EXIT,BUY,0.10,7323.35824557,0.45,0.2984,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:22:17.124284,106,ENTRY,SELL,0.10,7327.82301437,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:22:18.890429,106,EXIT,BUY,0.10,7327.82301437,0.75,0.2986,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:22:24.218035,107,ENTRY,SELL,0.10,7351.23715484,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:22:28.503266,107,EXIT,BUY,0.10,7351.23715484,0.97,0.2995,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:22:33.839987,108,ENTRY,SELL,0.10,7388.44237701,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:22:35.630980,108,EXIT,BUY,0.10,7388.44237701,0.53,0.3011,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:22:40.965908,109,ENTRY,SELL,0.10,7401.90302630,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:22:42.730273,109,EXIT,BUY,0.10,7401.90302630,0.75,0.3015,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:22:51.152803,110,ENTRY,SELL,0.10,7425.55387006,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:22:52.921394,110,EXIT,BUY,0.10,7425.55387006,0.68,0.3025,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:22:58.281630,111,ENTRY,SELL,0.10,7446.12455628,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:23:00.069287,111,EXIT,BUY,0.10,7446.12455628,0.76,0.3033,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:23:05.392356,112,ENTRY,SELL,0.10,7469.91669837,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:23:07.176615,112,EXIT,BUY,0.10,7469.91669837,0.83,0.3042,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:23:13.643875,113,ENTRY,SELL,0.10,7496.95913113,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:23:15.429346,113,EXIT,BUY,0.10,7496.95913113,0.76,0.3054,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:23:21.729571,114,ENTRY,SELL,0.10,7520.91370180,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:23:23.600435,114,EXIT,BUY,0.10,7520.91370180,0.84,0.3063,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:23:29.042441,115,ENTRY,SELL,0.10,7549.62381125,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:23:33.525184,115,EXIT,BUY,0.10,7549.62381125,0.84,0.3075,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:23:39.627565,116,ENTRY,SELL,0.10,7578.44397937,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:23:41.391837,116,EXIT,BUY,0.10,7578.44397937,0.77,0.3086,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:23:46.745261,117,ENTRY,SELL,0.10,7606.39633312,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:23:48.513972,117,EXIT,BUY,0.10,7606.39633312,0.77,0.3096,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:23:53.911046,118,ENTRY,SELL,0.10,7628.45052257,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:23:55.678349,118,EXIT,BUY,0.10,7628.45052257,0.78,0.3106,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:24:01.736567,119,ENTRY,SELL,0.10,7655.08248818,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:24:03.507724,119,EXIT,BUY,0.10,7655.08248818,0.78,0.3116,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:24:08.841415,120,ENTRY,SELL,0.10,7678.78733187,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:24:10.606676,120,EXIT,BUY,0.10,7678.78733187,0.78,0.3126,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:24:15.952315,121,ENTRY,SELL,0.10,7701.05163697,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:24:20.246406,121,EXIT,BUY,0.10,7701.05163697,0.78,0.3136,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:24:25.732457,122,ENTRY,SELL,0.10,7726.41768490,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:24:27.498645,122,EXIT,BUY,0.10,7726.41768490,0.71,0.3146,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:24:32.864093,123,ENTRY,SELL,0.10,7744.01438924,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:24:34.623552,123,EXIT,BUY,0.10,7744.01438924,0.79,0.3154,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:24:42.542484,124,ENTRY,SELL,0.10,7773.34079741,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:24:44.311909,124,EXIT,BUY,0.10,7773.34079741,0.79,0.3164,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:24:49.624902,125,ENTRY,SELL,0.10,7799.71203844,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:24:51.389853,125,EXIT,BUY,0.10,7799.71203844,0.72,0.3175,0.000000,0.000000,,TRAIL_WIN
2026-04-29T19:24:57.024431,126,ENTRY,SELL,0.10,7818.24130735,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0),
2026-04-29T19:24:58.799448,126,EXIT,BUY,0.10,7818.24130735,0.72,0.3183,0.000000,0.000000,,TRAIL_WIN
2026-04-30T04:48:39.081475,3,ENTRY,BUY,0.11,2318.00000000,0.00,0.0000,0.415000,0.415000,Score:0.415 SMC:Building Structure Pivot:Near DAILY Level [RUTHLESS SNIPE] Book:Balanced (MR:1.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:-1.0 PA:1.0 KDJ:1.0 ST:-1.0),
2026-04-30T05:05:45.039482,4,ENTRY,BUY,0.11,237.00000000,0.00,0.0000,0.191430,0.191430,Score:0.106 SMC:Building Structure Pivot:Between Levels [Caution: Mid-Range] Book:Balanced (MR:1.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:-1.0 PA:1.0 KDJ:0.0 ST:-1.0) [Soft veto recovered],
2026-04-30T05:10:56.605987,10,ENTRY,BUY,0.11,237.00000000,0.00,0.0000,0.124550,0.124550,Score:0.125 SMC:Building Structure Pivot:Between Levels [Caution: Mid-Range] Book:Balanced (MR:1.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:0.0 PA:1.0 KDJ:0.0 ST:-1.0) [Soft veto recovered],
2026-04-30T05:11:39.713456,15,ENTRY,BUY,0.11,237.00000000,0.00,0.0000,0.174370,0.174370,Score:0.125 SMC:Building Structure Pivot:Between Levels [Caution: Mid-Range] Book:Balanced (MR:1.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:0.0 PA:1.0 KDJ:0.0 ST:-1.0) [Soft veto recovered],
2026-04-30T05:12:45.239019,20,ENTRY,BUY,0.11,237.00000000,0.00,0.0000,0.124550,0.124550,Score:0.125 SMC:Building Structure Pivot:Between Levels [Caution: Mid-Range] Book:Balanced (MR:1.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:0.0 PA:1.0 KDJ:0.0 ST:-1.0) [Soft veto recovered],
2026-04-30T10:35:11.558858,1,ENTRY,BUY,0.11,5836.53755979,0.00,0.0000,0.240000,0.240000,Score:0.240 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:-1.0 PA:1.0 KDJ:1.0 ST:-1.0),
2026-04-30T10:35:42.623406,1,EXIT,SELL,0.11,5836.53755979,0.35,0.2490,0.000000,0.000000,,TRAIL_WIN
2026-04-30T10:35:48.151673,2,ENTRY,BUY,0.11,5838.06304485,0.00,0.0000,0.240000,0.240000,Score:0.240 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:-1.0 PA:1.0 KDJ:1.0 ST:-1.0),
2026-04-30T10:36:31.486422,2,EXIT,SELL,0.11,5838.06304485,0.41,0.2493,0.000000,0.000000,,TRAIL_WIN
2026-04-30T10:36:37.539840,3,ENTRY,BUY,0.11,5722.37431751,0.00,0.0000,0.176000,0.176000,Score:0.160 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:-1.0 PA:1.0 KDJ:0.0 ST:-1.0),
2026-04-30T10:40:15.870397,3,EXIT,SELL,0.11,5722.37431751,-1.83,0.2440,0.000000,0.000000,,MANUAL_CLOSE
2026-04-30T10:49:51.812086,1,ENTRY,BUY,0.11,2233.19911136,0.00,0.0000,0.160000,0.160000,Score:0.160 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:-1.0 PA:1.0 KDJ:0.0 ST:-1.0),
2026-04-30T10:49:54.911946,1,EXIT,SELL,0.11,2233.00000000,-0.29,0.1905,0.000000,0.000000,,TRAIL_WIN
2026-04-30T10:50:02.305552,2,ENTRY,BUY,0.11,2226.75658389,0.00,0.0000,0.160000,0.160000,Score:0.160 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:-1.0 PA:1.0 KDJ:0.0 ST:-1.0),
2026-04-30T10:50:05.451703,2,EXIT,SELL,0.11,2226.00000000,-0.23,0.1898,0.000000,0.000000,,TRAIL_WIN
2026-04-30T10:50:12.875868,3,ENTRY,BUY,0.11,2223.33996373,0.00,0.0000,0.160000,0.160000,Score:0.160 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] (MR:1.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:-1.0 PA:1.0 KDJ:0.0 ST:-1.0),
2026-04-30T10:50:23.504053,3,EXIT,SELL,0.11,2223.00000000,-0.17,0.1894,0.000000,0.000000,,TRAIL_WIN
2026-04-30T12:37:16.916629,1,EXIT,SELL,0.11,329.00000000,-0.02,0.0000,0.000000,0.000000,,TRAIL_WIN
2026-04-30T14:07:04.194751,9999,EXIT,SELL,0.11,325.00000000,0.00,0.0000,0.000000,0.000000,,TRAIL_WIN
2026-04-30T14:14:47.917470,1,EXIT,SELL,0.11,326.00000000,-0.04,0.0000,0.000000,0.000000,,TRAIL_SL
2026-04-30T14:20:02.375144,9999,EXIT,BUY,0.11,327.00000000,-0.07,0.0000,0.000000,0.000000,,TRAIL_SL
2026-04-30T14:28:29.489196,9999,EXIT,BUY,0.11,326.00000000,0.06,0.0000,0.000000,0.000000,,TRAIL_WIN
2026-04-30T14:29:44.221695,14,EXIT,BUY,0.11,326.00000000,-0.00,0.0000,0.000000,0.000000,,TRAIL_SL
2026-04-30T14:31:42.330360,9999,EXIT,BUY,0.11,325.00000000,-0.02,0.0000,0.000000,0.000000,,TRAIL_SL
2026-04-30T14:32:19.436570,9999,EXIT,SELL,0.11,325.00000000,-0.05,0.0000,0.000000,0.000000,,TRAIL_SL
2026-04-30T14:39:36.506891,9999,EXIT,SELL,0.11,325.00000000,-0.05,0.0000,0.000000,0.000000,,TRAIL_SL
2026-04-30T14:59:46.460213,1,ENTRY,SELL,0.11,844.62273283,0.00,0.0000,-0.320000,0.320000,Score:-0.320 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:SHORT_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0) RR:0.06 SLd:4.28% FallbackSL:0.30% MTFConfirm:SHORT_ONLY,
2026-04-30T15:04:41.320259,1,EXIT,BUY,0.11,844.62273283,0.38,0.0000,0.000000,0.000000,,TRAIL_WIN
2026-04-30T15:04:50.138581,2,ENTRY,SELL,0.11,850.60437806,0.00,0.0000,-0.200000,0.200000,Score:-0.200 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:SHORT_ONLY (MR:1.0 OB:0.0 SR:0.0 VWAP:1.0 BB:1.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0) RR:0.05 SLd:4.62% FallbackSL:0.30% MTFConfirm:SHORT_ONLY,
2026-04-30T15:05:09.211787,2,EXIT,BUY,0.11,850.60437806,-0.10,0.0000,0.000000,0.000000,,TRAIL_SL
2026-04-30T15:05:16.401017,3,ENTRY,SELL,0.11,848.26433499,0.00,0.0000,-0.240000,0.240000,Score:-0.240 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:SHORT_ONLY (MR:1.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0) RR:0.06 SLd:4.44% FallbackSL:0.30% MTFConfirm:SHORT_ONLY,
2026-04-30T15:07:21.373008,3,EXIT,BUY,0.11,848.26433499,-0.00,0.0000,0.000000,0.000000,,TRAIL_SL
2026-04-30T15:07:27.859680,4,ENTRY,SELL,0.11,847.36077670,0.00,0.0000,-0.120000,0.120000,Score:-0.120 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:SHORT_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:0.0 PA:1.0 KDJ:0.0 ST:-1.0) RR:0.06 SLd:4.33% FallbackSL:0.30% MTFConfirm:SHORT_ONLY,
2026-04-30T15:09:25.944222,4,EXIT,BUY,0.11,847.36077670,-0.08,0.0000,0.000000,0.000000,,TRAIL_SL
2026-04-30T15:09:40.331465,5,ENTRY,BUY,0.11,845.94713092,0.00,0.0000,0.168000,0.168000,"Score:0.320 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:LONG_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:1.0 KDJ:0.0 ST:1.0) RR:0.17 SLd:1.48% FallbackSL:0.30% MTFConfirm:LONG_ONLY [AI Overlay Soft Bias] The 3m, 5m, and 15m charts are all showing a bearish trend, indicating a strong downward momentum. The current price is ",
2026-04-30T15:09:42.134842,5,EXIT,SELL,0.11,845.94713092,-0.02,0.0000,0.000000,0.000000,,MANUAL_CLOSE
2026-04-30T15:09:45.566424,6,ENTRY,BUY,0.11,845.96300533,0.00,0.0000,0.320000,0.320000,"Score:0.320 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:LONG_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:1.0 KDJ:0.0 ST:1.0) RR:0.17 SLd:1.47% FallbackSL:0.30% MTFConfirm:LONG_ONLY [AI Overlay Soft Bias] The 3m, 5m, and 15m charts are all showing a bearish trend, indicating a strong downward momentum. The current price is ",
2026-04-30T15:09:47.356912,6,EXIT,SELL,0.11,845.96300533,-0.01,0.0000,0.000000,0.000000,,MANUAL_CLOSE
2026-04-30T15:09:55.104485,7,ENTRY,BUY,0.11,846.42064162,0.00,0.0000,0.320000,0.320000,Score:0.320 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:LONG_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:1.0 KDJ:0.0 ST:1.0) RR:0.17 SLd:1.50% FallbackSL:0.30% MTFConfirm:LONG_ONLY,
2026-04-30T15:12:40.230777,7,EXIT,SELL,0.11,846.42064162,0.06,0.0000,0.000000,0.000000,,MANUAL_CLOSE
2026-04-30T15:13:14.170918,1,ENTRY,BUY,0.11,845.59874310,0.00,0.0000,0.120000,0.120000,Score:0.120 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:LONG_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:1.0) RR:0.17 SLd:1.43% FallbackSL:0.30% MTFConfirm:LONG_ONLY,
2026-04-30T15:15:57.424677,1,EXIT,SELL,0.11,845.59874310,0.12,0.0000,0.000000,0.000000,,MANUAL_CLOSE
2026-04-30T15:37:30.972405,1,ENTRY,BUY,0.11,843.14543837,0.00,0.0000,0.120000,0.120000,Score:0.120 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:LONG_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:1.0) RR:0.15 SLd:1.72% FallbackSL:0.30% MTFConfirm:LONG_ONLY,
2026-04-30T15:38:41.489301,1,ENTRY,BUY,0.11,844.99108065,0.00,0.0000,0.200000,0.200000,,
2026-04-30T15:46:49.862768,1,EXIT,SELL,0.11,843.14543837,-0.12,0.0000,0.000000,0.000000,,TRAIL_SL
2026-04-30T15:47:04.919778,2,ENTRY,SELL,0.11,1073.53622136,0.00,0.0000,-0.256000,0.256000,"Score:-0.320 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:SHORT_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0) RR:0.06 SLd:4.12% FallbackSL:0.30% MTFConfirm:SHORT_ONLY [AI Overlay Soft Bias] The 3m, 5m, and 15m charts are all showing a bullish trend, indicating strong upward momentum. Support levels are holdin",
2026-04-30T15:47:06.511701,2,EXIT,BUY,0.11,1073.53622136,-0.02,0.0000,0.000000,0.000000,,MANUAL_CLOSE
2026-04-30T15:47:11.302458,3,ENTRY,SELL,0.11,1761.53600192,0.00,0.0000,-0.320000,0.320000,"Score:-0.320 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:SHORT_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0) RR:0.06 SLd:4.10% FallbackSL:0.30% MTFConfirm:SHORT_ONLY [AI Overlay Soft Bias] The 3m, 5m, and 15m charts are all showing a bullish trend, indicating strong upward momentum. Support levels are holdin",
2026-04-30T15:47:12.897411,3,EXIT,BUY,0.11,1761.53600192,-0.04,0.0000,0.000000,0.000000,,MANUAL_CLOSE
2026-04-30T15:47:17.686383,4,ENTRY,SELL,0.11,1760.58429348,0.00,0.0000,-0.320000,0.320000,"Score:-0.320 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:SHORT_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0) RR:0.06 SLd:4.08% FallbackSL:0.30% MTFConfirm:SHORT_ONLY [AI Overlay Soft Bias] The 3m, 5m, and 15m charts are all showing a bullish trend, indicating strong upward momentum. Support levels are holdin",
2026-04-30T15:47:19.278629,4,EXIT,BUY,0.11,1760.58429348,0.00,0.0000,0.000000,0.000000,,MANUAL_CLOSE
2026-04-30T15:47:23.437431,5,ENTRY,SELL,0.11,1761.24486352,0.00,0.0000,-0.320000,0.320000,"Score:-0.320 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:SHORT_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0) RR:0.06 SLd:4.12% FallbackSL:0.30% MTFConfirm:SHORT_ONLY [AI Overlay Soft Bias] The 3m, 5m, and 15m charts are all showing a bullish trend, indicating strong upward momentum. Support levels are holdin",
2026-04-30T15:47:25.636370,5,EXIT,BUY,0.11,1761.24486352,0.00,0.0000,0.000000,0.000000,,MANUAL_CLOSE
2026-04-30T15:47:28.838017,6,ENTRY,SELL,0.11,1760.91451655,0.00,0.0000,-0.320000,0.320000,"Score:-0.320 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:SHORT_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0) RR:0.06 SLd:4.10% FallbackSL:0.30% MTFConfirm:SHORT_ONLY [AI Overlay Soft Bias] The 3m, 5m, and 15m charts are all showing a bullish trend, indicating strong upward momentum. Support levels are holdin",
2026-04-30T15:47:30.432266,6,EXIT,BUY,0.11,1760.91451655,0.02,0.0000,0.000000,0.000000,,MANUAL_CLOSE
2026-04-30T15:47:34.179997,7,ENTRY,SELL,0.11,1761.22514960,0.00,0.0000,-0.320000,0.320000,"Score:-0.320 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:SHORT_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:-1.0) RR:0.06 SLd:4.10% FallbackSL:0.30% MTFConfirm:SHORT_ONLY [AI Overlay Soft Bias] The 3m, 5m, and 15m charts are all showing a bullish trend, indicating strong upward momentum. Support levels are holdin",
2026-04-30T15:49:52.599958,7,EXIT,BUY,0.11,1761.22514960,-0.53,0.0000,0.000000,0.000000,,TRAIL_SL
2026-04-30T15:49:59.004750,8,ENTRY,BUY,0.11,835.95828187,0.00,0.0000,0.120000,0.120000,"Score:0.120 SMC:Building Structure Pivot:Between PP [Caution: Mid-Range] MTF:LONG_ONLY (MR:0.0 OB:0.0 SR:0.0 VWAP:-1.0 BB:0.0 MACD:0.0 PA:-1.0 KDJ:0.0 ST:1.0) RR:0.14 SLd:1.78% FallbackSL:0.30% MTFConfirm:LONG_ONLY [AI Overlay Soft Bias] All short-term charts (3m, 5m, 15m) are trending bearishly, indicating a strong downward momentum. The latest indicators",
